Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
79	Bahrain	176,934	+1,182	646 	+7	165,928	+1,024	10,360	87	101,102	369	4,079,066	2,330,812	1,750,062 	Asia	102,7090	675	4	5,920
80	Nigeria	165,110	+55	2,063 		155,101	+60	7,946	11	785	10	1,912,628	9,093	210,344,764 	Africa	1,274101,961110	0.3		38
81	Kenya	159,318	+497	2,724 	+17	108,565	+441	48,029	191	2,910	50	1,669,552	30,496	54,747,213 	Africa	34420,09833	9	0.3	877
82	North Macedonia	152,367	+365	4,855 	+37	132,765	+594	14,747	124	73,137	2,330	721,446	346,299	2,083,303 	Europe	144293	175	18	7,079
83	Myanmar	142,817	+17	3,209 		131,966	+8	7,642		2,610	59	2,576,307	47,088	54,712,043 	Asia	38317,05021	0.3		140
84	Albania	131,085	+108	2,394 	+5	109,338	+732	19,353	18	45,592	833	633,689	220,399	2,875,187 	Europe	221,2015	38	2	6,731
85	Algeria	122,108	+242	3,253 	+9	85,108	+168	33,747	28	2,744	73	230,861	5,187	44,504,484 	Africa	36413,681193	5	0.2	758
86	Estonia	122,042	+385	1,161 	+3	111,274	+675	9,607	57	91,949	875	1,283,679	967,153	1,327,276 	Europe	111,1431	290	2	7,238
87	S. Korea	122,007	+656	1,828 	+3	111,422	+635	8,757	164	2,378	36	8,848,292	172,462	51,305,815 	Asia	42128,0676	13	0.06	171
88	Latvia	118,558	+763	2,131 	+6	107,701	+632	8,726	84	63,440	1,140	2,292,447	1,226,678	1,868,826 	Europe	168771	408	3	4,669
89	Norway	112,970	+429	756 	+2	88,952		23,262	40	20,704	139	5,212,177	955,249	5,456,354 	Europe	487,2171	79	0.4	4,263
90	Sri Lanka	108,146	+1,662	678 	+17	95,975	+530	11,493		5,033	32	2,538,334	118,130	21,487,707 	Asia	19931,6938	77	0.8	535
91	Cuba	106,707	+1,046	644 	+12	100,603	+973	5,460	73	9,426	57	3,631,470	320,776	11,320,874 	North America	10617,5793	92	1	482
92	Montenegro	97,389	+132	1,495 	+3	93,531	+162	2,363	69	155,045	2,380	375,779	598,248	628,132 	Europe	64202	210	5	3,762
93	Kyrgyzstan	95,275	+331	1,604 	+6	89,191	+268	4,480	25	14,407	243	988,713	149,509	6,613,074 	Asia	694,1237	50	0.9	677
94	Ghana	92,562		779 		90,196		1,587	8	2,928	25	1,075,602	34,030	31,607,608 	Africa	34140,57529			50
95	Zambia	91,586	+53	1,251 	+1	89,933	+81	402	45	4,870	67	1,400,235	74,452	18,807,174 	Africa	20515,03413	3	0.05	21
96	Uzbekistan	90,808	+402	649 	+2	87,067	+293	3,092	23	2,681	19	1,377,915	40,682	33,870,024 	Asia	37352,18825	12	0.06	91
97	Finland	86,808	+195	914 	+1	46,000		39,894	31	15,647	165	4,471,351	805,959	5,547,864 	Europe	646,0701	35	0.2	7,191
98	Cameroon	72,250		1,107 		64,572		6,571	385	2,667	41	1,257,949	46,436	27,089,708 	Africa	37524,47122			243
99	Mozambique	69,917	+53	814 		65,913	+1,372	3,190	43	2,187	25	518,615	16,219	31,975,243 	Africa	45739,28262	2		100
100	El Salvador	69,198		2,124 	+4	64,876		2,198	31	10,624	326	914,674	140,431	6,513,339 	North America	943,0677		0.6	337
101	Luxembourg	67,205	+160	796 	+2	63,661	+213	2,748	30	105,937	1,255	2,661,422	4,195,259	634,388 	Europe	97970	252	3	4,332
102	Cyprus	65,233		308 		39,061		25,864	75	53,706	254	4,851,170	3,993,916	1,214,640 	Asia	193,9440			21,294
103	Thailand	65,153	+1,583	203 	+15	36,254	+860	28,696	871	931	3	8,124,896	116,161	69,945,307 	Asia	1,074344,5589	23	0.2	410
104	Singapore	61,145	+24	30 		60,751	+33	364		10,384	5	9,536,636	1,619,549	5,888,453 	Asia	96196,2821	4		62
105	Afghanistan	59,942	+197	2,631 	+6	53,206	+103	4,105	1,124	1,512	66	403,764	10,183	39,650,573 	Asia	66115,07198	5	0.2	104
106	Namibia	48,351	+174	642 	+4	46,021	+112	1,688	42	18,749	249	386,573	149,900	2,578,877 	Africa	534,0177	67	2	655
107	Botswana	46,934		712 		44,960		1,262	1	19,631	298	999,041	417,873	2,390,778 	Africa	513,3582			528
108	Ivory Coast	46,036	+38	286 		45,526	+28	224		1,710	11	594,288	22,079	26,915,903 	Africa	58594,11245	1		8
109	Jamaica	45,578	+164	778 	+8	21,059	+114	23,741	26	15,336	262	331,131	111,421	2,971,885 	North America	653,8209	55	3	7,989
110	Uganda	41,866	+69	342 		41,422		102	24	892	7	1,015,177	21,633	46,926,747 	Africa	1,121137,21346	1		2
111	Senegal	40,344	+49	1,107 		39,083	+62	154	12	2,358	65	479,478	28,028	17,106,869 	Africa	42415,45336	3		9
112	Zimbabwe	38,257	+22	1,567 		35,612	+18	1,078	12	2,543	104	415,737	27,639	15,041,707 	Africa	3939,59936	1		72
113	Madagascar	37,014	+318	643 	+6	31,570	+557	4,801	391	1,309	23	182,972	6,471	28,276,723 	Africa	76443,976155	11	0.2	170
114	Mongolia	35,979	+1,356	110 	+8	19,642	+923	16,227	109	10,831	33	2,697,262	811,967	3,321,888 	Asia	9230,1991	408	2	4,885
